Metadata_DNA	Model_Type	Mitocheck_Phenotypic_Class	Model_Feature_Type	Model_Balance_Type	Average_Rank	Average_P_Value	Min_IQR_Rank	Max_IQR_Rank	Min_IQR_P_Value	Max_IQR_P_Value	Count
LT0132_31/LT0132_31_53_75.tif	shuffled_baseline	Polylobed	DP	balanced	7.0	0.0203812665103425	5.0	9.0	0.01153867350681	0.029223859513875	2
LT0132_31/LT0132_31_53_75.tif	shuffled_baseline	Polylobed	DP	unbalanced	1.5	0.3599017811309614	1.25	1.75	0.24418472546617406	0.47561883679574873	2
LT0138_03/LT0138_03_127_30.tif	final	Anaphase	CP	balanced	7.5	0.4696995392084909	4.25	10.75	0.23485295965424532	0.7045461187627364	2
LT0138_03/LT0138_03_127_30.tif	final	Anaphase	CP	unbalanced	7.5	0.4157075467343611	4.25	10.75	0.20785673708930688	0.6235583563794154	2
LT0138_03/LT0138_03_127_30.tif	final	Anaphase	CP_and_DP	balanced	5.5	0.4872624305032269	3.25	7.75	0.24368701738564585	0.730837843620808	2
LT0138_03/LT0138_03_127_30.tif	final	Anaphase	CP_and_DP	unbalanced	5.5	0.4806671629233461	3.25	7.75	0.24043235999083537	0.7209019658558569	2
LT0138_03/LT0138_03_127_30.tif	final	Anaphase	CP_areashape_only	balanced	8.0	0.33917869413957874	4.5	11.5	0.17083488003733258	0.5075225082418249	2
LT0138_03/LT0138_03_127_30.tif	final	Anaphase	CP_areashape_only	unbalanced	8.0	0.2295876096399368	4.5	11.5	0.1156748347945093	0.3435003844853643	2
LT0138_03/LT0138_03_127_30.tif	final	Anaphase	CP_zernike_only	balanced	7.5	0.38980337524564823	4.25	10.75	0.19616778675082286	0.5834389637404735	2
LT0138_03/LT0138_03_127_30.tif	final	Anaphase	CP_zernike_only	unbalanced	8.0	0.3239328503651006	4.5	11.5	0.1622696132037211	0.4855960875264801	2
LT0138_03/LT0138_03_127_30.tif	final	Anaphase	DP	balanced	4.5	0.49130402526946454	2.75	6.25	0.24619866136010202	0.736409389178827	2
LT0138_03/LT0138_03_127_30.tif	final	Anaphase	DP	unbalanced	4.5	0.473405276669171	2.75	6.25	0.23797265487874983	0.7088378984595921	2
LT0138_03/LT0138_03_127_30.tif	final	Hole	CP	balanced	8.0	1.6436727545762053e-07	8.0	8.0	1.6436727545762053e-07	1.6436727545762053e-07	1
LT0138_03/LT0138_03_127_30.tif	final	Hole	CP	unbalanced	9.0	1.0989446733783257e-07	9.0	9.0	1.0989446733783257e-07	1.0989446733783257e-07	1
LT0138_03/LT0138_03_127_30.tif	final	Hole	CP_and_DP	balanced	6.0	2.640052164868737e-05	6.0	6.0	2.640052164868737e-05	2.640052164868737e-05	1
LT0138_03/LT0138_03_127_30.tif	final	Hole	CP_and_DP	unbalanced	6.0	6.167108295648646e-05	6.0	6.0	6.167108295648646e-05	6.167108295648646e-05	1
LT0138_03/LT0138_03_127_30.tif	final	Hole	CP_areashape_only	balanced	7.0	0.0055159977684392	7.0	7.0	0.0055159977684392	0.0055159977684392	1
LT0138_03/LT0138_03_127_30.tif	final	Hole	CP_areashape_only	unbalanced	8.0	0.0046271881304231	8.0	8.0	0.0046271881304231	0.0046271881304231	1
LT0138_03/LT0138_03_127_30.tif	final	Hole	CP_zernike_only	balanced	5.0	0.0105883442253214	5.0	5.0	0.0105883442253214	0.0105883442253214	1
LT0138_03/LT0138_03_127_30.tif	final	Hole	CP_zernike_only	unbalanced	7.0	0.0074965359237877	7.0	7.0	0.0074965359237877	0.0074965359237877	1
LT0138_03/LT0138_03_127_30.tif	final	Hole	DP	balanced	4.0	0.000390129320108	4.0	4.0	0.000390129320108	0.000390129320108	1
LT0138_03/LT0138_03_127_30.tif	final	Hole	DP	unbalanced	4.0	0.0022329677904764	4.0	4.0	0.0022329677904764	0.0022329677904764	1
LT0138_03/LT0138_03_127_30.tif	shuffled_baseline	Anaphase	CP	balanced	10.5	0.027762646036015103	9.25	11.75	0.0266330376693541	0.0288922544026761	2
LT0138_03/LT0138_03_127_30.tif	shuffled_baseline	Anaphase	CP	unbalanced	14.5	0.015850431850348852	14.25	14.75	0.009605178216892326	0.022095685483805375	2
LT0138_03/LT0138_03_127_30.tif	shuffled_baseline	Anaphase	CP_and_DP	balanced	11.5	0.000946130488638	10.25	12.75	0.0006211602252887	0.0012711007519873	2
LT0138_03/LT0138_03_127_30.tif	shuffled_baseline	Anaphase	CP_and_DP	unbalanced	13.0	0.01256205096743525	12.0	14.0	0.006345561716116974	0.018778540218753526	2
LT0138_03/LT0138_03_127_30.tif	shuffled_baseline	Anaphase	CP_areashape_only	balanced	7.0	0.0736917530350763	4.5	9.5	0.05336518461048865	0.09401832145966395	2
LT0138_03/LT0138_03_127_30.tif	shuffled_baseline	Anaphase	CP_areashape_only	unbalanced	8.5	0.0463529393077311	7.25	9.75	0.037039937413373504	0.0556659412020887	2
LT0138_03/LT0138_03_127_30.tif	shuffled_baseline	Anaphase	CP_zernike_only	balanced	10.5	0.053823989841608154	8.25	12.75	0.045251313114024375	0.06239666656919193	2
LT0138_03/LT0138_03_127_30.tif	shuffled_baseline	Anaphase	CP_zernike_only	unbalanced	13.5	0.01760789933690865	13.25	13.75	0.014796891525008075	0.020418907148809225	2
LT0138_03/LT0138_03_127_30.tif	shuffled_baseline	Anaphase	DP	balanced	13.0	0.0014447013590092282	12.5	13.5	0.0007429437089431924	0.002146459009075264	2
LT0138_03/LT0138_03_127_30.tif	shuffled_baseline	Anaphase	DP	unbalanced	3.5	0.00892884198529375	3.25	3.75	0.007944780224110274	0.009912903746477224	2
LT0138_03/LT0138_03_127_30.tif	shuffled_baseline	Hole	CP	balanced	11.0	0.0118688798408958	11.0	11.0	0.0118688798408958	0.0118688798408958	1
LT0138_03/LT0138_03_127_30.tif	shuffled_baseline	Hole	CP	unbalanced	6.0	0.0483023264079573	6.0	6.0	0.0483023264079573	0.0483023264079573	1
LT0138_03/LT0138_03_127_30.tif	shuffled_baseline	Hole	CP_and_DP	balanced	10.0	0.0007067861513687	10.0	10.0	0.0007067861513687	0.0007067861513687	1
LT0138_03/LT0138_03_127_30.tif	shuffled_baseline	Hole	CP_and_DP	unbalanced	14.0	0.0013906637020787	14.0	14.0	0.0013906637020787	0.0013906637020787	1
LT0138_03/LT0138_03_127_30.tif	shuffled_baseline	Hole	CP_areashape_only	balanced	4.0	0.0759708642956774	4.0	4.0	0.0759708642956774	0.0759708642956774	1
LT0138_03/LT0138_03_127_30.tif	shuffled_baseline	Hole	CP_areashape_only	unbalanced	11.0	0.0267911416925932	11.0	11.0	0.0267911416925932	0.0267911416925932	1
LT0138_03/LT0138_03_127_30.tif	shuffled_baseline	Hole	CP_zernike_only	balanced	13.0	0.0507039845505201	13.0	13.0	0.0507039845505201	0.0507039845505201	1
LT0138_03/LT0138_03_127_30.tif	shuffled_baseline	Hole	CP_zernike_only	unbalanced	11.0	0.0374904618487588	11.0	11.0	0.0374904618487588	0.0374904618487588	1
LT0138_03/LT0138_03_127_30.tif	shuffled_baseline	Hole	DP	balanced	2.0	0.2699075744005646	2.0	2.0	0.2699075744005646	0.2699075744005646	1
LT0138_03/LT0138_03_127_30.tif	shuffled_baseline	Hole	DP	unbalanced	7.0	0.0002171295472495	7.0	7.0	0.0002171295472495	0.0002171295472495	1
LT0138_03/LT0138_03_127_31.tif	final	Apoptosis	CP	balanced	2.0	0.0313440397105633	2.0	2.0	0.0313440397105633	0.0313440397105633	1
LT0138_03/LT0138_03_127_31.tif	final	Apoptosis	CP	unbalanced	2.0	0.1065519385210266	2.0	2.0	0.1065519385210266	0.1065519385210266	1
LT0138_03/LT0138_03_127_31.tif	final	Apoptosis	CP_and_DP	balanced	2.0	0.0053233846568525	2.0	2.0	0.0053233846568525	0.0053233846568525	1
LT0138_03/LT0138_03_127_31.tif	final	Apoptosis	CP_and_DP	unbalanced	2.0	0.0108023428637798	2.0	2.0	0.0108023428637798	0.0108023428637798	1
LT0138_03/LT0138_03_127_31.tif	final	Apoptosis	CP_areashape_only	balanced	4.0	0.1404037239927455	4.0	4.0	0.1404037239927455	0.1404037239927455	1
LT0138_03/LT0138_03_127_31.tif	final	Apoptosis	CP_areashape_only	unbalanced	3.0	0.169674739700738	3.0	3.0	0.169674739700738	0.169674739700738	1
LT0138_03/LT0138_03_127_31.tif	final	Apoptosis	CP_zernike_only	balanced	2.0	0.1939561000120764	2.0	2.0	0.1939561000120764	0.1939561000120764	1
LT0138_03/LT0138_03_127_31.tif	final	Apoptosis	CP_zernike_only	unbalanced	2.0	0.2378313082919933	2.0	2.0	0.2378313082919933	0.2378313082919933	1
LT0138_03/LT0138_03_127_31.tif	final	Apoptosis	DP	balanced	5.0	0.0007918976033778	5.0	5.0	0.0007918976033778	0.0007918976033778	1
LT0138_03/LT0138_03_127_31.tif	final	Apoptosis	DP	unbalanced	5.0	0.0022216749716942	5.0	5.0	0.0022216749716942	0.0022216749716942	1
LT0138_03/LT0138_03_127_31.tif	final	Hole	CP	balanced	9.0	7.085917451276611e-10	9.0	9.0	7.085917451276611e-10	7.085917451276611e-10	1
LT0138_03/LT0138_03_127_31.tif	final	Hole	CP	unbalanced	9.0	1.3270042363478526e-10	9.0	9.0	1.3270042363478526e-10	1.3270042363478526e-10	1
LT0138_03/LT0138_03_127_31.tif	final	Hole	CP_and_DP	balanced	9.0	1.2686778163607177e-08	9.0	9.0	1.2686778163607177e-08	1.2686778163607177e-08	1
LT0138_03/LT0138_03_127_31.tif	final	Hole	CP_and_DP	unbalanced	9.0	8.766649224899229e-09	9.0	9.0	8.766649224899229e-09	8.766649224899229e-09	1
LT0138_03/LT0138_03_127_31.tif	final	Hole	CP_areashape_only	balanced	7.0	0.0035740314803628	7.0	7.0	0.0035740314803628	0.0035740314803628	1
LT0138_03/LT0138_03_127_31.tif	final	Hole	CP_areashape_only	unbalanced	7.0	0.001049536892601	7.0	7.0	0.001049536892601	0.001049536892601	1
LT0138_03/LT0138_03_127_31.tif	final	Hole	CP_zernike_only	balanced	7.0	0.0426991858284239	7.0	7.0	0.0426991858284239	0.0426991858284239	1
LT0138_03/LT0138_03_127_31.tif	final	Hole	CP_zernike_only	unbalanced	7.0	0.0230039119657586	7.0	7.0	0.0230039119657586	0.0230039119657586	1
LT0138_03/LT0138_03_127_31.tif	final	Hole	DP	balanced	10.0	1.2328448293448937e-08	10.0	10.0	1.2328448293448937e-08	1.2328448293448937e-08	1
LT0138_03/LT0138_03_127_31.tif	final	Hole	DP	unbalanced	12.0	5.1800934724146976e-08	12.0	12.0	5.1800934724146976e-08	5.1800934724146976e-08	1
LT0138_03/LT0138_03_127_31.tif	shuffled_baseline	Apoptosis	CP	balanced	3.0	0.0557238459694678	3.0	3.0	0.0557238459694678	0.0557238459694678	1
LT0138_03/LT0138_03_127_31.tif	shuffled_baseline	Apoptosis	CP	unbalanced	4.0	0.0710584259155432	4.0	4.0	0.0710584259155432	0.0710584259155432	1
LT0138_03/LT0138_03_127_31.tif	shuffled_baseline	Apoptosis	CP_and_DP	balanced	1.0	0.5317640160838293	1.0	1.0	0.5317640160838293	0.5317640160838293	1
LT0138_03/LT0138_03_127_31.tif	shuffled_baseline	Apoptosis	CP_and_DP	unbalanced	10.0	0.0149403929423717	10.0	10.0	0.0149403929423717	0.0149403929423717	1
LT0138_03/LT0138_03_127_31.tif	shuffled_baseline	Apoptosis	CP_areashape_only	balanced	12.0	0.041009705118982	12.0	12.0	0.041009705118982	0.041009705118982	1
LT0138_03/LT0138_03_127_31.tif	shuffled_baseline	Apoptosis	CP_areashape_only	unbalanced	5.0	0.0778581348202797	5.0	5.0	0.0778581348202797	0.0778581348202797	1
LT0138_03/LT0138_03_127_31.tif	shuffled_baseline	Apoptosis	CP_zernike_only	balanced	9.0	0.060765402821467	9.0	9.0	0.060765402821467	0.060765402821467	1
LT0138_03/LT0138_03_127_31.tif	shuffled_baseline	Apoptosis	CP_zernike_only	unbalanced	4.0	0.0965232715766889	4.0	4.0	0.0965232715766889	0.0965232715766889	1
LT0138_03/LT0138_03_127_31.tif	shuffled_baseline	Apoptosis	DP	balanced	1.0	0.7825101357577545	1.0	1.0	0.7825101357577545	0.7825101357577545	1
LT0138_03/LT0138_03_127_31.tif	shuffled_baseline	Apoptosis	DP	unbalanced	3.0	0.0956939622286867	3.0	3.0	0.0956939622286867	0.0956939622286867	1
LT0138_03/LT0138_03_127_31.tif	shuffled_baseline	Hole	CP	balanced	10.0	0.0153898115322696	10.0	10.0	0.0153898115322696	0.0153898115322696	1
LT0138_03/LT0138_03_127_31.tif	shuffled_baseline	Hole	CP	unbalanced	10.0	0.0190188256837246	10.0	10.0	0.0190188256837246	0.0190188256837246	1
LT0138_03/LT0138_03_127_31.tif	shuffled_baseline	Hole	CP_and_DP	balanced	11.0	0.0001716171657753	11.0	11.0	0.0001716171657753	0.0001716171657753	1
LT0138_03/LT0138_03_127_31.tif	shuffled_baseline	Hole	CP_and_DP	unbalanced	12.0	0.0005905136937727	12.0	12.0	0.0005905136937727	0.0005905136937727	1
LT0138_03/LT0138_03_127_31.tif	shuffled_baseline	Hole	CP_areashape_only	balanced	13.0	0.0252240134464769	13.0	13.0	0.0252240134464769	0.0252240134464769	1
LT0138_03/LT0138_03_127_31.tif	shuffled_baseline	Hole	CP_areashape_only	unbalanced	13.0	0.0078188897049799	13.0	13.0	0.0078188897049799	0.0078188897049799	1
LT0138_03/LT0138_03_127_31.tif	shuffled_baseline	Hole	CP_zernike_only	balanced	13.0	0.0478400211513085	13.0	13.0	0.0478400211513085	0.0478400211513085	1
LT0138_03/LT0138_03_127_31.tif	shuffled_baseline	Hole	CP_zernike_only	unbalanced	12.0	0.031127465660942	12.0	12.0	0.031127465660942	0.031127465660942	1
LT0138_03/LT0138_03_127_31.tif	shuffled_baseline	Hole	DP	balanced	8.0	0.0067244968962291	8.0	8.0	0.0067244968962291	0.0067244968962291	1
LT0138_03/LT0138_03_127_31.tif	shuffled_baseline	Hole	DP	unbalanced	12.0	0.0013913950659345	12.0	12.0	0.0013913950659345	0.0013913950659345	1
LT0138_03/LT0138_03_127_35.tif	final	Hole	CP	balanced	12.0	1.0845240930804548e-06	12.0	12.0	1.0845240930804548e-06	1.0845240930804548e-06	1
LT0138_03/LT0138_03_127_35.tif	final	Hole	CP	unbalanced	12.0	6.729829416598698e-07	12.0	12.0	6.729829416598698e-07	6.729829416598698e-07	1
LT0138_03/LT0138_03_127_35.tif	final	Hole	CP_and_DP	balanced	8.0	0.0006091801520518	8.0	8.0	0.0006091801520518	0.0006091801520518	1
LT0138_03/LT0138_03_127_35.tif	final	Hole	CP_and_DP	unbalanced	7.0	0.0005349074166574	7.0	7.0	0.0005349074166574	0.0005349074166574	1
LT0138_03/LT0138_03_127_35.tif	final	Hole	CP_areashape_only	balanced	10.0	0.0010403866255063	10.0	10.0	0.0010403866255063	0.0010403866255063	1
LT0138_03/LT0138_03_127_35.tif	final	Hole	CP_areashape_only	unbalanced	11.0	0.0003403029465254	11.0	11.0	0.0003403029465254	0.0003403029465254	1
LT0138_03/LT0138_03_127_35.tif	final	Hole	CP_zernike_only	balanced	9.0	0.0095066033788133	9.0	9.0	0.0095066033788133	0.0095066033788133	1
LT0138_03/LT0138_03_127_35.tif	final	Hole	CP_zernike_only	unbalanced	9.0	0.0037093174652218	9.0	9.0	0.0037093174652218	0.0037093174652218	1
LT0138_03/LT0138_03_127_35.tif	final	Hole	DP	balanced	9.0	0.0004028146104968	9.0	9.0	0.0004028146104968	0.0004028146104968	1
LT0138_03/LT0138_03_127_35.tif	final	Hole	DP	unbalanced	8.0	0.0024421995412701	8.0	8.0	0.0024421995412701	0.0024421995412701	1
LT0138_03/LT0138_03_127_35.tif	final	Polylobed	CP	balanced	11.0	4.763503296015574e-09	11.0	11.0	4.763503296015574e-09	4.763503296015574e-09	1
LT0138_03/LT0138_03_127_35.tif	final	Polylobed	CP	unbalanced	13.0	5.7152273100146474e-09	13.0	13.0	5.7152273100146474e-09	5.7152273100146474e-09	1
LT0138_03/LT0138_03_127_35.tif	final	Polylobed	CP_and_DP	balanced	12.0	1.398734731697617e-05	12.0	12.0	1.398734731697617e-05	1.398734731697617e-05	1
LT0138_03/LT0138_03_127_35.tif	final	Polylobed	CP_and_DP	unbalanced	12.0	1.292610939636398e-05	12.0	12.0	1.292610939636398e-05	1.292610939636398e-05	1
LT0138_03/LT0138_03_127_35.tif	final	Polylobed	CP_areashape_only	balanced	9.0	0.0100705281226024	9.0	9.0	0.0100705281226024	0.0100705281226024	1
LT0138_03/LT0138_03_127_35.tif	final	Polylobed	CP_areashape_only	unbalanced	8.0	0.0079245749594364	8.0	8.0	0.0079245749594364	0.0079245749594364	1
LT0138_03/LT0138_03_127_35.tif	final	Polylobed	CP_zernike_only	balanced	7.0	0.0100393431187851	7.0	7.0	0.0100393431187851	0.0100393431187851	1
LT0138_03/LT0138_03_127_35.tif	final	Polylobed	CP_zernike_only	unbalanced	7.0	0.0112254940089525	7.0	7.0	0.0112254940089525	0.0112254940089525	1
LT0138_03/LT0138_03_127_35.tif	final	Polylobed	DP	balanced	4.0	0.0098206856162805	4.0	4.0	0.0098206856162805	0.0098206856162805	1
LT0138_03/LT0138_03_127_35.tif	final	Polylobed	DP	unbalanced	11.0	0.0068972212953932	11.0	11.0	0.0068972212953932	0.0068972212953932	1
LT0138_03/LT0138_03_127_35.tif	shuffled_baseline	Hole	CP	balanced	2.0	0.1871813309604025	2.0	2.0	0.1871813309604025	0.1871813309604025	1
LT0138_03/LT0138_03_127_35.tif	shuffled_baseline	Hole	CP	unbalanced	5.0	0.0651906472573691	5.0	5.0	0.0651906472573691	0.0651906472573691	1
LT0138_03/LT0138_03_127_35.tif	shuffled_baseline	Hole	CP_and_DP	balanced	5.0	0.0002865065396664	5.0	5.0	0.0002865065396664	0.0002865065396664	1
LT0138_03/LT0138_03_127_35.tif	shuffled_baseline	Hole	CP_and_DP	unbalanced	13.0	0.0003404569940654	13.0	13.0	0.0003404569940654	0.0003404569940654	1
LT0138_03/LT0138_03_127_35.tif	shuffled_baseline	Hole	CP_areashape_only	balanced	11.0	0.0427303666243742	11.0	11.0	0.0427303666243742	0.0427303666243742	1
LT0138_03/LT0138_03_127_35.tif	shuffled_baseline	Hole	CP_areashape_only	unbalanced	13.0	0.0177155144601968	13.0	13.0	0.0177155144601968	0.0177155144601968	1
LT0138_03/LT0138_03_127_35.tif	shuffled_baseline	Hole	CP_zernike_only	balanced	14.0	0.0455891700408652	14.0	14.0	0.0455891700408652	0.0455891700408652	1
LT0138_03/LT0138_03_127_35.tif	shuffled_baseline	Hole	CP_zernike_only	unbalanced	10.0	0.0505016858053326	10.0	10.0	0.0505016858053326	0.0505016858053326	1
LT0138_03/LT0138_03_127_35.tif	shuffled_baseline	Hole	DP	balanced	14.0	0.0003168190719959	14.0	14.0	0.0003168190719959	0.0003168190719959	1
LT0138_03/LT0138_03_127_35.tif	shuffled_baseline	Hole	DP	unbalanced	11.0	0.0001680714234743	11.0	11.0	0.0001680714234743	0.0001680714234743	1
LT0138_03/LT0138_03_127_35.tif	shuffled_baseline	Polylobed	CP	balanced	7.0	0.0229861952951351	7.0	7.0	0.0229861952951351	0.0229861952951351	1
LT0138_03/LT0138_03_127_35.tif	shuffled_baseline	Polylobed	CP	unbalanced	4.0	0.1340753060150872	4.0	4.0	0.1340753060150872	0.1340753060150872	1
LT0138_03/LT0138_03_127_35.tif	shuffled_baseline	Polylobed	CP_and_DP	balanced	1.0	0.8501484037711624	1.0	1.0	0.8501484037711624	0.8501484037711624	1
LT0138_03/LT0138_03_127_35.tif	shuffled_baseline	Polylobed	CP_and_DP	unbalanced	1.0	0.2053262108665088	1.0	1.0	0.2053262108665088	0.2053262108665088	1
LT0138_03/LT0138_03_127_35.tif	shuffled_baseline	Polylobed	CP_areashape_only	balanced	5.0	0.0770925472610783	5.0	5.0	0.0770925472610783	0.0770925472610783	1
LT0138_03/LT0138_03_127_35.tif	shuffled_baseline	Polylobed	CP_areashape_only	unbalanced	2.0	0.1250301975773502	2.0	2.0	0.1250301975773502	0.1250301975773502	1
LT0138_03/LT0138_03_127_35.tif	shuffled_baseline	Polylobed	CP_zernike_only	balanced	13.0	0.0484933270272427	13.0	13.0	0.0484933270272427	0.0484933270272427	1
LT0138_03/LT0138_03_127_35.tif	shuffled_baseline	Polylobed	CP_zernike_only	unbalanced	2.0	0.1530169226188393	2.0	2.0	0.1530169226188393	0.1530169226188393	1
LT0138_03/LT0138_03_127_35.tif	shuffled_baseline	Polylobed	DP	balanced	3.0	0.1665601919700979	3.0	3.0	0.1665601919700979	0.1665601919700979	1
LT0138_03/LT0138_03_127_35.tif	shuffled_baseline	Polylobed	DP	unbalanced	12.0	0.0085339872043068	12.0	12.0	0.0085339872043068	0.0085339872043068	1
LT0138_03/LT0138_03_127_44.tif	final	Elongated	CP	balanced	7.0	0.0011548535793969	7.0	7.0	0.0011548535793969	0.0011548535793969	1
LT0138_03/LT0138_03_127_44.tif	final	Elongated	CP	unbalanced	7.0	0.0008860941319365	7.0	7.0	0.0008860941319365	0.0008860941319365	1
LT0138_03/LT0138_03_127_44.tif	final	Elongated	CP_and_DP	balanced	4.0	0.0423517575159084	4.0	4.0	0.0423517575159084	0.0423517575159084	1
LT0138_03/LT0138_03_127_44.tif	final	Elongated	CP_and_DP	unbalanced	3.0	0.0448542425605194	3.0	3.0	0.0448542425605194	0.0448542425605194	1
LT0138_03/LT0138_03_127_44.tif	final	Elongated	CP_areashape_only	balanced	8.0	0.0359866407472852	8.0	8.0	0.0359866407472852	0.0359866407472852	1
LT0138_03/LT0138_03_127_44.tif	final	Elongated	CP_areashape_only	unbalanced	9.0	0.0144642669648138	9.0	9.0	0.0144642669648138	0.0144642669648138	1
LT0138_03/LT0138_03_127_44.tif	final	Elongated	CP_zernike_only	balanced	14.0	0.0065066938743481	14.0	14.0	0.0065066938743481	0.0065066938743481	1
LT0138_03/LT0138_03_127_44.tif	final	Elongated	CP_zernike_only	unbalanced	15.0	0.0024353068580451	15.0	15.0	0.0024353068580451	0.0024353068580451	1
LT0138_03/LT0138_03_127_44.tif	final	Elongated	DP	balanced	2.0	0.141827421466082	2.0	2.0	0.141827421466082	0.141827421466082	1
LT0138_03/LT0138_03_127_44.tif	final	Elongated	DP	unbalanced	2.0	0.1855013219237508	2.0	2.0	0.1855013219237508	0.1855013219237508	1
LT0138_03/LT0138_03_127_44.tif	final	Hole	CP	balanced	7.5	0.2004466696374673	4.75	10.25	0.10023743739038614	0.30065590188454844	2
LT0138_03/LT0138_03_127_44.tif	final	Hole	CP	unbalanced	7.5	0.11031246116986279	4.75	10.25	0.05517623903099094	0.16544868330873463	2
LT0138_03/LT0138_03_127_44.tif	final	Hole	CP_and_DP	balanced	3.5	0.2075604003321821	2.25	4.75	0.1038548148827006	0.3112659857816636	2
LT0138_03/LT0138_03_127_44.tif	final	Hole	CP_and_DP	unbalanced	4.0	0.1177562223646732	3.0	5.0	0.05899345046889535	0.17651899426045103	2
LT0138_03/LT0138_03_127_44.tif	final	Hole	CP_areashape_only	balanced	8.0	0.025547421731802116	6.0	10.0	0.012798541236614678	0.038296302226989556	2
LT0138_03/LT0138_03_127_44.tif	final	Hole	CP_areashape_only	unbalanced	8.5	0.0073251276638439	6.25	10.75	0.0036689458981784004	0.0109813094295094	2
LT0138_03/LT0138_03_127_44.tif	final	Hole	CP_zernike_only	balanced	9.0	0.0210849453333183	7.5	10.5	0.01096725525448775	0.03120263541214885	2
LT0138_03/LT0138_03_127_44.tif	final	Hole	CP_zernike_only	unbalanced	9.0	0.0073984906686054	7.5	10.5	0.0038967944317790998	0.0109001869054317	2
LT0138_03/LT0138_03_127_44.tif	final	Hole	DP	balanced	2.5	0.102198785008406	2.25	2.75	0.052629755754425994	0.151767814262386	2
LT0138_03/LT0138_03_127_44.tif	final	Hole	DP	unbalanced	2.0	0.1042732582474887	2.0	2.0	0.05553998274353795	0.15300653375143947	2
LT0138_03/LT0138_03_127_44.tif	shuffled_baseline	Elongated	CP	balanced	7.0	0.057336029280553	7.0	7.0	0.057336029280553	0.057336029280553	1
LT0138_03/LT0138_03_127_44.tif	shuffled_baseline	Elongated	CP	unbalanced	15.0	0.0147778041804366	15.0	15.0	0.0147778041804366	0.0147778041804366	1
LT0138_03/LT0138_03_127_44.tif	shuffled_baseline	Elongated	CP_and_DP	balanced	3.0	0.0253577527258052	3.0	3.0	0.0253577527258052	0.0253577527258052	1
